game_id,season,week,away_team,home_team,spread_line,total_line,spread_mean,total_mean,spread_sd,total_sd,spread_raw,spread_raw_sd,total_raw,total_raw_sd,p_home_cover,p_away_cover,p_over,p_under,p_home_cover_centered,p_over_centered,calibration_method,spread_bet,spread_edge,spread_conviction,total_bet,total_edge,total_conviction,actual_home_score,actual_away_score,actual_spread,actual_total,spread_result,total_result
2023_14_IND_CIN,2023,14,IND,CIN,3.0,45.0,3.0000000000000044,44.99999999999998,19.17314788969198,19.014057957206294,3.76,9.58657394484599,19.42,9.507028978603147,0.46454779770982635,0.5354522022901737,0.21628345683329764,0.7837165431667024,0.5,0.52,linear,AWAY,0.01145220229017363,LOW,UNDER,0.25,HIGH,34.0,14.0,20.0,48.0,0.0,0.0
2023_14_JAX_CLE,2023,14,JAX,CLE,2.5,37.5,1.773702692157623,38.22629730784237,14.336266100672296,14.100778337813207,-16.51,10.565505193789836,25.63,10.326330422759094,0.1294737802178869,0.8705262197821131,0.635758661435485,0.364241338564515,0.45,0.51,linear,AWAY,0.25,HIGH,OVER,0.11175866143548496,HIGH,31.0,27.0,4.0,58.0,0.0,1.0
2023_14_CAR_NO,2023,14,CAR,NO,5.5,39.0,5.598999999999992,39.099,17.952164465601356,19.415014009781196,7.0,9.018869108707587,16.24,9.783782499626613,0.43382248640641985,0.5661775135935802,0.36883594901226024,0.6311640509877398,0.38,0.49,linear,AWAY,0.04217751359358013,MEDIUM,UNDER,0.10716405098773973,HIGH,28.0,6.0,22.0,34.0,0.0,1.0
2023_14_HOU_NYJ,2023,14,HOU,NYJ,-3.5,33.5,-3.738783783783779,33.73878378378378,13.028798950788712,11.665853453431174,-16.37,9.970611816734218,24.79,8.944601723945008,0.27878641786599,0.72121358213401,0.7865023790727922,0.2134976209272078,0.51,0.46,linear,AWAY,0.19721358213400997,HIGH,OVER,0.25,HIGH,30.0,6.0,24.0,36.0,0.0,1.0
2023_14_MIN_LV,2023,14,MIN,LV,-3.0,40.5,-2.9392155229846693,40.560784477015325,15.209867859342609,13.633405866012286,0.78,11.348638684881989,30.02,10.15281241824156,0.6192814349312475,0.38071856506875246,0.6196223252954065,0.3803776747045935,0.47,0.51,linear,HOME,0.09528143493124752,HIGH,OVER,0.09562232529540649,HIGH,0.0,3.0,-3.0,3.0,0.5,0.0
2023_14_SEA_SF,2023,14,SEA,SF,14.5,44.5,14.465438381361128,44.534561618638854,12.267465911163974,9.565181115720806,13.41,13.541118860714574,48.93,10.573793075334887,0.3066594820056511,0.6933405179943489,0.8251675824662514,0.17483241753374856,0.5,0.55,linear,AWAY,0.1693405179943489,HIGH,OVER,0.25,HIGH,28.0,16.0,12.0,44.0,1.0,0.0
2023_14_BUF_KC,2023,14,BUF,KC,2.0,49.5,1.9977969348658928,49.50220306513412,15.499795325784767,10.85681980842425,-4.52,14.712905899243697,46.98,10.310169736721118,0.37776581421662225,0.6222341857833777,0.6428919284647002,0.3571080715352998,0.53,0.51,linear,AWAY,0.09823418578337773,HIGH,OVER,0.1188919284647002,HIGH,17.0,20.0,-3.0,37.0,1.0,0.0
2023_14_DEN_LAC,2023,14,DEN,LAC,3.0,45.0,2.928315461777933,45.07168453822206,18.868053309668387,14.233813704913235,1.09,12.183673501863055,28.91,9.20010326029007,0.4226388488813616,0.5773611511186384,0.4121583345831983,0.5878416654168017,0.48,0.44,linear,AWAY,0.05336115111863837,MEDIUM,UNDER,0.0638416654168017,HIGH,7.0,24.0,-17.0,31.0,1.0,1.0
2023_14_PHI_DAL,2023,14,PHI,DAL,3.5,52.5,3.50000000000001,52.49999999999998,14.979757611697895,12.286822873221563,-7.08,13.667245516196742,47.9,11.210263154805956,0.29051527228406193,0.7094847277159381,0.5461917382530261,0.45380826174697386,0.51,0.53,linear,AWAY,0.18548472771593805,HIGH,OVER,0.022191738253026116,LOW,33.0,13.0,20.0,46.0,0.0,0.0
2023_14_TEN_MIA,2023,14,TEN,MIA,14.0,45.0,13.999999999999998,44.99999999999999,14.171886991125227,10.972517951917,23.22,13.183004209966711,41.86,10.20688003260546,0.4775762796758176,0.5224237203241824,0.6999852457282119,0.30001475427178814,0.48,0.58,linear,,0.0,,OVER,0.17598524572821184,HIGH,27.0,28.0,-1.0,55.0,,1.0
2023_14_GB_NYG,2023,14,GB,NYG,-6.0,37.5,-6.4898999999999925,37.9899,17.329866156147887,17.575774605689503,-10.43,8.984714797922079,17.41,9.1565222655766,0.501974563597533,0.498025436402467,0.45180439416282014,0.5481956058371799,0.51,0.47,linear,,0.0,,UNDER,0.024195605837179834,LOW,24.0,22.0,2.0,46.0,,0.0
2023_15_LAC_LV,2023,15,LAC,LV,3.0,36.0,2.617072941176474,36.38292705882352,14.858672506868679,16.79756779719177,-4.63,8.97625200181011,21.25,10.247316721952142,0.2647595951854854,0.7352404048145146,0.5995332552774668,0.4004667447225332,0.52,0.39,linear,AWAY,0.21124040481451456,HIGH,OVER,0.0755332552774668,HIGH,63.0,21.0,42.0,84.0,0.0,1.0
2023_15_MIN_CIN,2023,15,MIN,CIN,3.0,41.5,3.0118609406952883,41.511860940695286,14.65857189050074,17.766362494747803,2.68,10.371962205870208,29.34,12.574752482653484,0.44365799413700946,0.5563420058629905,0.5538684879775301,0.4461315120224699,0.6,0.5,linear,AWAY,0.03234200586299052,MEDIUM,OVER,0.029868487977530056,LOW,27.0,24.0,3.0,51.0,0.5,1.0
2023_15_PIT_IND,2023,15,PIT,IND,1.5,41.5,1.4999999999999902,41.49999999999999,17.291604899488075,18.62869829054086,2.01,8.645802449744037,18.27,9.31434914527043,0.48374881967753836,0.5162511803224616,0.3100262586030069,0.6899737413969931,0.53,0.49,linear,,0.0,,UNDER,0.16597374139699306,HIGH,30.0,13.0,17.0,43.0,,0.0
2023_15_DEN_DET,2023,15,DEN,DET,5.5,49.0,5.473870703764322,49.02612929623567,15.701734262486715,15.061875047883834,2.16,11.789588627259223,36.66,11.282925152636617,0.358713764230276,0.641286235769724,0.4430162399665166,0.5569837600334834,0.48,0.43,linear,AWAY,0.11728623576972397,HIGH,UNDER,0.032983760033483356,MEDIUM,42.0,17.0,25.0,59.0,0.0,0.0
2023_15_ATL_CAR,2023,15,ATL,CAR,-3.0,32.0,-3.0987999999999998,32.09879999999999,16.29719922440663,14.98806934064558,-5.31,8.211814659379497,12.71,7.542274192841307,0.4984449100977554,0.5015550899022446,0.5895465418609429,0.4104534581390571,0.41,0.52,linear,,0.0,,OVER,0.06554654186094289,HIGH,9.0,7.0,2.0,16.0,,0.0
2023_15_CHI_CLE,2023,15,CHI,CLE,3.0,38.0,2.8413306982872175,38.15866930171278,17.2492104326812,13.2978099941083,-10.71,10.492182804354869,22.77,8.076948681278097,0.19248343939539425,0.8075165606046057,0.5713177304830983,0.4286822695169017,0.46,0.43,linear,AWAY,0.25,HIGH,OVER,0.047317730483098286,MEDIUM,20.0,17.0,3.0,37.0,0.5,0.0
2023_15_TB_GB,2023,15,TB,GB,4.0,41.5,3.932654666200628,41.567345333799366,16.2142386032934,15.820759414052672,1.21,11.241258826305886,28.61,10.95526813911919,0.384237572471296,0.615762427528704,0.5467342994228649,0.4532657005771351,0.48,0.44,linear,AWAY,0.091762427528704,HIGH,OVER,0.022734299422864868,LOW,20.0,34.0,-14.0,54.0,1.0,1.0
2023_15_NYJ_MIA,2023,15,NYJ,MIA,7.5,36.0,7.5000000000000036,35.99999999999999,8.318421693672414,6.830380396806299,33.69,10.441929898251567,45.19,8.574024725879907,0.8694987846716491,0.1305012153283509,0.9709979099890298,0.029002090010970205,0.55,0.44,linear,HOME,0.25,HIGH,OVER,0.25,HIGH,30.0,0.0,30.0,30.0,1.0,0.0
2023_15_KC_NE,2023,15,KC,NE,-10.0,39.5,-10.000000000000002,39.5,13.59527715672535,11.888211739552286,-10.47,10.253248265793626,29.79,8.965818423323105,0.6525558036952843,0.3474441963047157,0.6706423248809352,0.3293576751190648,0.48,0.51,linear,HOME,0.1285558036952843,HIGH,OVER,0.1466423248809352,HIGH,17.0,27.0,-10.0,44.0,0.5,1.0
2023_15_NYG_NO,2023,15,NYG,NO,6.0,39.5,6.1682999999999915,39.6683,17.33560157912035,19.57350173346609,6.81,8.757505352553318,17.47,9.909041325981036,0.40473635234267835,0.5952636476573216,0.3781719990467174,0.6218280009532826,0.51,0.45,linear,AWAY,0.07126364765732163,HIGH,UNDER,0.09782800095328259,HIGH,24.0,6.0,18.0,30.0,0.0,1.0
2023_15_HOU_TEN,2023,15,HOU,TEN,3.0,38.0,2.6330714000797752,38.36692859992023,16.80501309428655,15.00582399204343,-7.09,11.475273417221917,25.07,10.131391809618261,0.2695336101981356,0.7304663898018644,0.6075392503195507,0.3924607496804493,0.57,0.5,linear,AWAY,0.20646638980186438,HIGH,OVER,0.08353925031955067,HIGH,16.0,19.0,-3.0,35.0,1.0,0.0
2023_15_SF_ARI,2023,15,SF,ARI,-12.5,48.0,-12.499999999999995,48.0,11.723336929939354,9.430421029293372,-25.31,11.725779291799757,48.01,9.432385700341138,0.43389289010714793,0.5661071098928521,0.7329163329175705,0.2670836670824295,0.51,0.55,linear,AWAY,0.042107109892852046,MEDIUM,OVER,0.2089163329175705,HIGH,29.0,45.0,-16.0,74.0,1.0,1.0
2023_15_WAS_LA,2023,15,WAS,LA,6.5,48.5,6.5196743697479,48.5196743697479,19.339949363107554,19.262596855513156,4.6,11.40701538527936,28.56,11.358098432396156,0.367092834982375,0.632907165017625,0.3065815550698433,0.6934184449301567,0.56,0.39,linear,AWAY,0.10890716501762499,HIGH,UNDER,0.16941844493015668,HIGH,28.0,20.0,8.0,48.0,0.0,1.0
2023_15_DAL_BUF,2023,15,DAL,BUF,2.0,49.5,2.000000000000005,49.49999999999999,12.529403189723661,10.511071770175745,10.34,12.909082074260741,51.0,10.829589096544707,0.6188392230793462,0.38116077692065375,0.7124627445925488,0.28753725540745123,0.43,0.47,linear,HOME,0.09483922307934622,HIGH,OVER,0.18846274459254875,HIGH,31.0,10.0,21.0,41.0,1.0,0.0
2023_15_BAL_JAX,2023,15,BAL,JAX,-4.0,42.5,-3.9769990674127427,42.523000932587266,15.732631861658795,12.25968691133631,0.53,13.933021926344622,37.53,10.842006271903738,0.6212662456286437,0.37873375437135626,0.6901176994536941,0.30988230054630594,0.46,0.51,linear,HOME,0.09726624562864372,HIGH,OVER,0.16611769945369403,HIGH,7.0,23.0,-16.0,30.0,0.0,0.0
2023_15_PHI_SEA,2023,15,PHI,SEA,-5.0,46.0,-5.068367909238255,46.06836790923825,17.703562575125158,14.208569634391504,-6.41,11.952485097250696,30.85,9.60143218483576,0.5446284859298085,0.4553715140701915,0.42015538572515565,0.5798446142748443,0.46,0.48,linear,HOME,0.020628485929808482,LOW,UNDER,0.05584461427484433,MEDIUM,20.0,17.0,3.0,37.0,1.0,1.0
2023_16_NO_LA,2023,16,NO,LA,4.0,45.5,4.0,45.50000000000001,13.037519167402692,13.328625164656977,13.94,11.22659342810632,39.18,11.477264482445284,0.6378473440444512,0.3621526559555488,0.6138710078924696,0.3861289921075304,0.6,0.55,linear,HOME,0.11384734404445118,HIGH,OVER,0.0898710078924696,HIGH,30.0,22.0,8.0,52.0,1.0,1.0
2023_16_CIN_PIT,2023,16,CIN,PIT,-3.0,39.5,-3.0000000000000004,39.5,17.212739468196222,19.479178627447308,-4.52,8.606369734098111,15.98,9.739589313723656,0.5194184875526053,0.48058151244739467,0.34346030857281296,0.656539691427187,0.53,0.43,linear,,0.0,,UNDER,0.13253969142718702,HIGH,34.0,11.0,23.0,45.0,,0.0
2023_16_BUF_LAC,2023,16,BUF,LAC,-13.0,44.5,-12.825765,44.674234999999996,14.313850302845669,12.373131367898548,3.48,13.18292835450455,40.0,11.224081254160627,0.8722005781870763,0.1277994218129237,0.6652232877983929,0.3347767122016071,0.49,0.52,linear,HOME,0.25,HIGH,OVER,0.14122328779839288,HIGH,22.0,24.0,-2.0,46.0,1.0,1.0
2023_16_IND_ATL,2023,16,IND,ATL,3.0,44.0,3.1261213720316676,44.126121372031676,20.904838192130345,17.869691182711133,3.18,10.890711638823241,22.74,9.31087536164028,0.45670566762992426,0.5432943323700757,0.3119479787558881,0.6880520212441119,0.45,0.51,linear,AWAY,0.019294332370075717,LOW,UNDER,0.1640520212441119,HIGH,29.0,10.0,19.0,39.0,0.0,1.0
2023_16_GB_CAR,2023,16,GB,CAR,-3.5,39.5,-4.013260869565219,40.01326086956522,15.4732611626826,17.38726314390002,-12.32,8.20351144327842,19.78,9.0659583056619,0.333278212566931,0.666721787433069,0.42322509445568834,0.5767749055443117,0.43,0.55,linear,AWAY,0.14272178743306896,HIGH,UNDER,0.052774905544311634,MEDIUM,30.0,33.0,-3.0,63.0,0.0,0.0
2023_16_CLE_HOU,2023,16,CLE,HOU,-3.0,40.0,-2.7809755734286563,40.219024426571345,11.365208833602177,10.902602713300658,23.07,9.867375537598637,33.57,9.568965461323392,0.9493969738796486,0.05060302612035139,0.721450337460093,0.278549662539907,0.54,0.55,linear,HOME,0.25,HIGH,OVER,0.197450337460093,HIGH,22.0,36.0,-14.0,58.0,0.0,1.0
2023_16_DET_MIN,2023,16,DET,MIN,-2.5,47.5,-2.4999999999999987,47.49999999999999,10.950354911871651,11.007375871984689,-8.43,10.971102952757304,47.59,11.02823195258424,0.4164924537710796,0.5835075462289204,0.7106525567428325,0.28934744325716755,0.54,0.58,linear,AWAY,0.059507546228920405,MEDIUM,OVER,0.18665255674283243,HIGH,24.0,30.0,-6.0,54.0,1.0,1.0
2023_16_WAS_NYJ,2023,16,WAS,NYJ,3.0,36.5,2.3369999999999997,37.16300000000001,15.313280543371494,15.106764081033369,-9.93,8.041461309985891,15.85,8.060241931852914,0.1404798459013008,0.8595201540986992,0.45064879663898405,0.549351203361016,0.46,0.5,linear,AWAY,0.25,HIGH,UNDER,0.025351203361015928,LOW,30.0,28.0,2.0,58.0,1.0,0.0
2023_16_SEA_TEN,2023,16,SEA,TEN,-3.0,42.0,-3.139666388657219,42.13966638865722,18.38628120802166,12.865752065229904,-5.7,10.650352106855435,23.98,7.426950922148334,0.49046032344975954,0.5095396765502405,0.40125815384286745,0.5987418461571326,0.43,0.55,linear,,0.0,,UNDER,0.07474184615713253,HIGH,17.0,20.0,-3.0,37.0,,1.0
2023_16_JAX_TB,2023,16,JAX,TB,-2.0,43.0,-1.7617222723174006,43.2382777276826,18.101023410996035,19.958247447637746,2.48,9.448259098902822,22.18,10.466498937084932,0.6411582819505393,0.35884171804946075,0.3552423085849594,0.6447576914150406,0.53,0.43,linear,HOME,0.11715828195053923,HIGH,UNDER,0.12075769141504056,HIGH,30.0,12.0,18.0,42.0,1.0,1.0
2023_16_ARI_CHI,2023,16,ARI,CHI,4.5,42.0,4.499999999999991,42.00000000000001,17.320265586878282,16.816884372558434,2.61,8.66013279343914,13.41,8.408442186279217,0.36409511562463837,0.6359048843753616,0.17394589895834422,0.8260541010416558,0.51,0.53,linear,AWAY,0.11190488437536161,HIGH,UNDER,0.25,HIGH,27.0,16.0,11.0,43.0,0.0,0.0
2023_16_DAL_MIA,2023,16,DAL,MIA,1.5,48.5,1.5000000000000042,48.50000000000002,11.361847464863919,9.257324640511467,14.81,12.58705287189976,53.73,10.255588720302702,0.7097559392651802,0.2902440607348198,0.7999592892115355,0.20004071078846453,0.44,0.52,linear,HOME,0.1857559392651802,HIGH,OVER,0.25,HIGH,22.0,20.0,2.0,42.0,1.0,0.0
2023_16_NE_DEN,2023,16,NE,DEN,7.0,37.5,7.350412801484238,37.850412801484225,17.68909201528034,17.54710128967265,13.74,10.43227683681755,21.56,10.4108789254318,0.5322990565203385,0.4677009434796615,0.5481941828744483,0.4518058171255517,0.53,0.42,linear,HOME,0.008299056520338466,LOW,OVER,0.0241941828744483,LOW,23.0,26.0,-3.0,49.0,0.0,1.0
2023_16_LV_KC,2023,16,LV,KC,11.0,40.5,10.77333231334149,40.72666768665851,13.247031339555395,12.88219460467185,1.56,11.021179610186925,32.68,10.53364134570757,0.1795043283353397,0.8204956716646603,0.6691879694710147,0.33081203052898533,0.45,0.51,linear,AWAY,0.25,HIGH,OVER,0.14518796947101464,HIGH,14.0,20.0,-6.0,34.0,1.0,0.0
2023_16_NYG_PHI,2023,16,NYG,PHI,14.0,41.0,13.999999999999998,41.00000000000001,14.395460336843064,12.26178713569109,19.24,9.486959470768282,27.02,8.080816790399346,0.3753581357223782,0.6246418642776218,0.5432815073563168,0.45671849264368325,0.58,0.57,linear,AWAY,0.10064186427762178,HIGH,OVER,0.01928150735631673,LOW,33.0,25.0,8.0,58.0,1.0,1.0
2023_16_BAL_SF,2023,16,BAL,SF,6.5,47.5,6.5,47.49999999999998,10.18696250016104,9.549606576943948,11.76,13.459658242318042,62.76,12.617543342505307,0.5063711117797542,0.49362888822024575,0.8793728191638062,0.12062718083619384,0.52,0.56,linear,,0.0,,OVER,0.25,HIGH,19.0,33.0,-14.0,52.0,,1.0
2023_17_NYJ_CLE,2023,17,NYJ,CLE,6.5,33.5,5.778265306122447,34.22173469387755,18.185527083891504,16.300425572634225,-0.8,9.991996797437436,17.64,8.844795079593421,0.24314014329940092,0.7568598567005991,0.6337190467231132,0.3662809532768868,0.46,0.49,linear,AWAY,0.23285985670059905,HIGH,OVER,0.10971904672311317,HIGH,37.0,20.0,17.0,57.0,0.0,1.0
2023_17_DET_DAL,2023,17,DET,DAL,5.5,53.0,5.452198062190172,53.04780193780983,18.6630895845347,12.10145744273053,-3.4,15.70286598045083,44.38,10.189975466113744,0.3177898828509418,0.6822101171490582,0.45277712583382435,0.5472228741661757,0.5,0.55,linear,AWAY,0.1582101171490582,HIGH,UNDER,0.023222874166175633,LOW,20.0,19.0,1.0,39.0,1.0,1.0
2023_17_MIA_BAL,2023,17,MIA,BAL,3.0,47.0,3.000000000000006,47.00000000000001,13.810892136590926,10.600617979371448,-14.27,14.90694804445229,50.73,11.44190106581944,0.22727513946002942,0.7727248605399706,0.7690173765136373,0.23098262348636267,0.52,0.47,linear,AWAY,0.24872486053997056,HIGH,OVER,0.2450173765136373,HIGH,56.0,19.0,37.0,75.0,0.0,1.0
2023_17_NE_BUF,2023,17,NE,BUF,15.0,40.0,15.017469172049331,40.017469172049324,12.745412656079122,12.710192276199269,20.26,10.885421443380132,34.06,10.85524757893619,0.3762890299928503,0.6237109700071497,0.7065575191207007,0.29344248087929925,0.59,0.56,linear,AWAY,0.09971097000714968,HIGH,OVER,0.18255751912070073,HIGH,27.0,21.0,6.0,48.0,1.0,1.0
2023_17_ATL_CHI,2023,17,ATL,CHI,3.0,39.0,2.698000000000003,39.302000000000014,18.875165588677625,15.906980731741646,-2.92,9.623596001495489,18.1,8.10246875958186,0.31384274500615317,0.6861572549938468,0.3922878152582714,0.6077121847417286,0.51,0.49,linear,AWAY,0.1621572549938468,HIGH,UNDER,0.08371218474172859,HIGH,37.0,17.0,20.0,54.0,0.0,0.0
2023_17_TEN_HOU,2023,17,TEN,HOU,5.0,44.0,5.116347531096874,44.11634753109687,18.4131925672146,15.743478290159612,10.03,11.18611192506136,26.53,9.63789914867343,0.5259141645109577,0.47408583548904226,0.4016188688243275,0.5983811311756725,0.51,0.59,linear,HOME,0.0019141645109577166,LOW,UNDER,0.07438113117567247,HIGH,26.0,3.0,23.0,29.0,1.0,1.0
2023_17_LV_IND,2023,17,LV,IND,3.5,42.5,3.4999999999999982,42.49999999999998,20.042065761792124,19.537400031734006,-0.17,10.02103288089606,19.05,9.768700015867003,0.35981549128961376,0.6401845087103862,0.2982320433661195,0.7017679566338805,0.6,0.47,linear,AWAY,0.11618450871038621,HIGH,UNDER,0.17776795663388045,HIGH,23.0,20.0,3.0,43.0,1.0,0.0
2023_17_CAR_JAX,2023,17,CAR,JAX,3.5,38.0,3.4999999999999973,38.0,15.24073489041785,15.771569357549678,7.3,7.620367445208925,13.12,7.885784678774839,0.5349421155493581,0.4650578844506419,0.30339610996870614,0.6966038900312939,0.38,0.52,linear,HOME,0.010942115549358089,LOW,UNDER,0.17260389003129384,HIGH,26.0,0.0,26.0,26.0,1.0,1.0
2023_17_LA_NYG,2023,17,LA,NYG,-6.0,43.5,-6.056401699029131,43.55640169902913,14.68263406223351,14.487405483249233,-15.82,8.41353671175208,24.72,8.283815545990869,0.35923040694959185,0.6407695930504081,0.3615604644422077,0.6384395355577923,0.53,0.47,linear,AWAY,0.11676959305040813,HIGH,UNDER,0.1144395355577923,HIGH,25.0,26.0,-1.0,51.0,0.0,0.0
2023_17_ARI_PHI,2023,17,ARI,PHI,12.0,48.0,12.145018181818184,48.145018181818195,15.692516266832207,14.574404964664925,18.22,11.060361657739769,33.0,10.183319694480774,0.44261858835944967,0.5573814116405503,0.39518627414499086,0.6048137258550091,0.54,0.54,linear,AWAY,0.03338141164055031,MEDIUM,UNDER,0.08081372585500912,HIGH,31.0,35.0,-4.0,66.0,1.0,0.0
2023_17_NO_TB,2023,17,NO,TB,2.5,42.5,2.6425378787878846,42.64253787878787,18.34305132949385,15.72819000014529,5.98,11.51345300072919,26.4,9.903534722511958,0.5316569907578901,0.4683430092421099,0.4607635538408802,0.5392364461591198,0.48,0.51,linear,HOME,0.007656990757890059,LOW,UNDER,0.015236446159119788,LOW,13.0,23.0,-10.0,36.0,0.0,1.0
2023_17_SF_WAS,2023,17,SF,WAS,-14.0,49.0,-13.99999999999999,48.99999999999999,16.053733229940818,13.475702233144615,-17.73,12.69555434000422,38.75,10.656805337435793,0.619937678273901,0.380062321726099,0.48414090827876244,0.5158590917212376,0.46,0.44,linear,HOME,0.09593767827390098,HIGH,,0.0,,10.0,27.0,-17.0,37.0,0.0,
2023_17_PIT_SEA,2023,17,PIT,SEA,4.5,40.5,4.918000000000004,40.91800000000001,20.419612043327366,19.316738751663028,6.76,10.449038233253816,19.54,9.931183212487824,0.4755786676506303,0.5244213323493697,0.38542225063562097,0.614577749364379,0.59,0.52,linear,AWAY,0.0004213323493696963,LOW,UNDER,0.09057774936437901,HIGH,23.0,30.0,-7.0,53.0,1.0,0.0
2023_17_LAC_DEN,2023,17,LAC,DEN,3.5,39.5,3.0860922659430146,39.91390773405699,18.143865897895672,18.179292377102808,-1.13,10.402552571364398,22.11,10.422950637895202,0.3451374603663623,0.6548625396336377,0.48373020851610815,0.5162697914838918,0.6,0.44,linear,AWAY,0.1308625396336377,HIGH,,0.0,,16.0,9.0,7.0,25.0,0.0,
2023_17_CIN_KC,2023,17,CIN,KC,7.5,46.0,7.288512269938651,46.21148773006134,16.982116438800166,15.527263647010066,-0.68,12.248167209831845,32.6,11.18212859879549,0.2597755318204328,0.7402244681795672,0.4666668247337964,0.5333331752662036,0.5,0.45,linear,AWAY,0.2162244681795672,HIGH,UNDER,0.009333175266203586,LOW,25.0,17.0,8.0,42.0,0.0,1.0
2023_17_GB_MIN,2023,17,GB,MIN,1.0,42.5,0.9837882149901352,42.516211785009865,12.318663910603535,11.822436999644088,-2.14,11.780509326850007,40.56,11.31399133816179,0.4251986439756109,0.5748013560243891,0.7351304161837364,0.2648695838162636,0.49,0.53,linear,AWAY,0.050801356024389066,MEDIUM,OVER,0.2111304161837364,HIGH,10.0,33.0,-23.0,43.0,1.0,1.0
2023_18_PIT_BAL,2023,18,PIT,BAL,-3.0,34.0,-2.912174167153716,34.087825832846285,13.809606094894479,11.086007332336944,8.82,14.028100370328124,34.22,11.282357909586098,0.7166322442982154,0.28336775570178463,0.8560381398137975,0.1439618601862025,0.54,0.51,linear,HOME,0.19263224429821535,HIGH,OVER,0.25,HIGH,10.0,17.0,-7.0,27.0,0.0,0.0
2023_18_HOU_IND,2023,18,HOU,IND,-1.5,47.5,-1.5709250188394908,47.570925018839496,20.522148135626033,17.72487280044752,-3.48,11.548575669752527,26.54,9.923124507935997,0.4831789463739119,0.5168210536260881,0.2762114365550621,0.7237885634449379,0.52,0.54,linear,,0.0,,UNDER,0.1997885634449379,HIGH,19.0,23.0,-4.0,42.0,,1.0
2023_18_TB_CAR,2023,18,TB,CAR,-5.0,36.5,-5.214000000000014,36.714,15.337261293985964,14.822342055154442,-9.32,7.848413852492744,16.78,7.561190382472855,0.48365124754013433,0.5163487524598657,0.4752905686026748,0.5247094313973252,0.51,0.53,linear,,0.0,,UNDER,0.0007094313973251554,LOW,0.0,9.0,-9.0,9.0,,1.0
2023_18_CLE_CIN,2023,18,CLE,CIN,7.5,37.0,7.527817689530681,37.02781768953068,14.621972238588619,14.646662960533217,15.78,10.982331264353668,27.7,10.996817721504708,0.5546933389128488,0.4453066610871512,0.6840055948270773,0.31599440517292265,0.47,0.54,linear,HOME,0.030693338912848755,MEDIUM,OVER,0.16000559482707732,HIGH,31.0,14.0,17.0,45.0,1.0,1.0
2023_18_MIN_DET,2023,18,MIN,DET,3.5,47.5,3.4999999999999956,47.49999999999998,12.329748257608744,12.114106923043966,11.2,12.168812596141006,46.88,11.955985948469493,0.594028304385814,0.405971695614186,0.6837796257048859,0.31622037429511407,0.48,0.51,linear,HOME,0.07002830438581398,HIGH,OVER,0.1597796257048859,HIGH,30.0,20.0,10.0,50.0,1.0,1.0
2023_18_NYJ_NE,2023,18,NYJ,NE,2.5,28.5,2.9200000000000004,28.919999999999995,13.36179628642796,14.997919855766664,5.75,6.924413332550275,12.55,7.752902682221672,0.545030021441203,0.45496997855879695,0.7453372529973464,0.25466274700265357,0.52,0.55,linear,HOME,0.02103002144120303,LOW,OVER,0.2213372529973464,HIGH,3.0,17.0,-14.0,20.0,0.0,0.0
2023_18_ATL_NO,2023,18,ATL,NO,3.5,41.5,3.4766020671834665,41.52339793281652,13.531635860031901,13.494251421617843,-0.88,10.143253915780676,30.96,10.070670285537107,0.34657080306553145,0.6534291969344685,0.6029428364583256,0.3970571635416744,0.52,0.55,linear,AWAY,0.12942919693446853,HIGH,OVER,0.07894283645832556,HIGH,48.0,17.0,31.0,65.0,0.0,1.0
2023_18_JAX_TEN,2023,18,JAX,TEN,-3.5,41.5,-3.6248000000000093,41.62479999999999,19.974142709012572,19.850633666460123,-3.18,10.05920473993844,20.28,9.997079573555471,0.5664844265833187,0.43351557341668134,0.36425307400907125,0.6357469259909287,0.51,0.55,linear,HOME,0.042484426583318635,MEDIUM,UNDER,0.11174692599092872,HIGH,28.0,20.0,8.0,48.0,1.0,0.0
2023_18_SEA_ARI,2023,18,SEA,ARI,-2.5,48.0,-2.782,48.28200000000001,19.56071614230931,16.84024750411941,-11.12,9.998279852054551,22.68,8.65318438495332,0.3501119550144727,0.6498880449855273,0.1601549077816664,0.8398450922183336,0.55,0.47,linear,AWAY,0.1258880449855273,HIGH,UNDER,0.25,HIGH,20.0,21.0,-1.0,41.0,0.0,1.0
2023_18_CHI_GB,2023,18,CHI,GB,2.5,45.5,2.5923660030627955,45.592366003062786,16.93015387047793,16.75494469835839,12.04,9.82437784289672,26.12,9.692553843028163,0.6719501542382267,0.3280498457617733,0.3348114285493413,0.6651885714506587,0.53,0.49,linear,HOME,0.14795015423822666,HIGH,UNDER,0.14118857145065866,HIGH,17.0,9.0,8.0,26.0,1.0,1.0
2023_18_KC_LAC,2023,18,KC,LAC,3.5,35.0,3.5164869888475874,35.01648698884759,10.95891461246753,9.994252153356795,5.54,11.825751561740168,37.66,10.786306133241352,0.48864429309103874,0.5113557069089613,0.8851155222770375,0.11488447772296251,0.53,0.48,linear,,0.0,,OVER,0.25,HIGH,12.0,13.0,-1.0,25.0,,0.0
2023_18_DEN_LV,2023,18,DEN,LV,3.5,37.5,3.122430951337127,37.87756904866287,17.165457223604925,17.080014061788006,-5.29,10.743644632991172,22.81,10.620447259885056,0.2719502356064363,0.7280497643935637,0.5737446430113605,0.4262553569886395,0.52,0.49,linear,AWAY,0.2040497643935637,HIGH,OVER,0.0497446430113605,MEDIUM,27.0,14.0,13.0,41.0,0.0,1.0
