game_id,season,week,away_team,home_team,spread_line,total_line,spread_mean,total_mean,spread_sd,total_sd,spread_raw,spread_raw_sd,total_raw,total_raw_sd,p_home_cover,p_away_cover,p_over,p_under,p_home_cover_centered,p_over_centered,calibration_method,spread_bet,spread_edge,spread_conviction,total_bet,total_edge,total_conviction,actual_home_score,actual_away_score,actual_spread,actual_total,spread_result,total_result
2023_10_CAR_CHI,2023,10,CAR,CHI,3.0,38.0,2.644631782945739,38.35536821705426,17.66215868239443,18.744113443394554,-1.88,9.789055112726661,20.64,10.389918190245773,0.33865891570447015,0.6613410842955298,0.5090394294634222,0.4909605705365778,0.54,0.52,linear,AWAY,0.13734108429552982,HIGH,,0.0,,16.0,13.0,3.0,29.0,0.5,
2023_10_IND_NE,2023,10,IND,NE,-1.0,42.0,-1.1011767052253694,42.10117670522537,15.573471652313698,17.223983474225967,-2.61,9.362579772690857,25.07,10.377143152139707,0.47911729221295385,0.5208827077870462,0.4526319532734874,0.5473680467265126,0.52,0.48,linear,,0.0,,UNDER,0.023368046726512604,LOW,6.0,10.0,-4.0,16.0,,1.0
2023_10_CLE_BAL,2023,10,CLE,BAL,6.0,38.5,6.034443396226418,38.53444339622641,15.466750641020546,11.392696989933162,12.42,14.959398383624924,37.1,11.043097391583578,0.5290911940269888,0.4709088059730112,0.79591889546747,0.20408110453253003,0.56,0.54,linear,HOME,0.005091194026988766,LOW,OVER,0.27191889546746995,HIGH,31.0,33.0,-2.0,64.0,0.0,1.0
2023_10_HOU_CIN,2023,10,HOU,CIN,5.5,46.0,5.383579923882017,46.11642007611798,16.563973395787464,17.300845674230555,-1.55,11.525081344615316,31.53,11.89828138850313,0.28978482275688666,0.7102151772431133,0.4482967310689061,0.5517032689310939,0.58,0.48,linear,AWAY,0.18621517724311332,HIGH,UNDER,0.027703268931093872,LOW,27.0,30.0,-3.0,57.0,1.0,0.0
2023_10_SF_JAX,2023,10,SF,JAX,-3.0,44.5,-3.052616566099843,44.55261656609983,14.468798915883431,11.843284358516,-11.08,11.97387155434699,36.46,9.749276896262614,0.3905720950413135,0.6094279049586865,0.6117895179974528,0.38821048200254715,0.51,0.45,linear,AWAY,0.08542790495868646,HIGH,OVER,0.08778951799745283,HIGH,3.0,34.0,-31.0,37.0,1.0,0.0
2023_10_NO_MIN,2023,10,NO,MIN,-3.0,41.0,-2.9575455650060722,41.04245443499392,13.709125089383273,12.982610006423764,4.0,11.038115781237304,32.92,10.50112374938987,0.6839257067008652,0.31607429329913483,0.6570639991019827,0.34293600089801735,0.51,0.53,linear,HOME,0.15992570670086514,HIGH,OVER,0.13306399910198263,HIGH,27.0,19.0,8.0,46.0,1.0,1.0
2023_10_GB_PIT,2023,10,GB,PIT,3.0,38.5,2.909701899402036,38.59029810059797,14.593505790206256,15.440828482879034,-2.23,10.890229565991712,28.43,11.460588990099941,0.3473812101188213,0.6526187898811787,0.6424578125722524,0.35754218742774757,0.49,0.39,linear,AWAY,0.1286187898811787,HIGH,OVER,0.11845781257225241,HIGH,23.0,19.0,4.0,42.0,0.0,1.0
2023_10_TEN_TB,2023,10,TEN,TB,2.5,39.5,2.493822370415277,39.50617762958472,12.364267096084506,12.19716452015368,1.83,10.335429357312641,32.99,10.193620554052421,0.4440200274371632,0.5559799725628368,0.7148930331524619,0.2851069668475381,0.51,0.52,linear,AWAY,0.0319799725628368,MEDIUM,OVER,0.19089303315246187,HIGH,20.0,6.0,14.0,26.0,0.0,0.0
2023_10_ATL_ARI,2023,10,ATL,ARI,-2.0,43.5,-2.11415105386417,43.61415105386418,15.165519248979543,15.532352487469536,-5.66,9.043472784279277,25.62,9.251789016184924,0.44582551208183263,0.5541744879181674,0.3967852535114308,0.6032147464885692,0.47,0.48,linear,AWAY,0.030174487918167348,MEDIUM,UNDER,0.07921474648856919,HIGH,25.0,23.0,2.0,48.0,0.0,0.0
2023_10_DET_LAC,2023,10,DET,LAC,-2.5,48.5,-2.487409735223315,48.51259026477667,16.906853419150156,17.20212184660216,-1.65,13.047892550140041,37.39,13.273955702803892,0.5475186937564811,0.4524813062435189,0.47896228362122983,0.5210377163787702,0.57,0.58,linear,HOME,0.02351869375648108,LOW,,0.0,,38.0,41.0,-3.0,79.0,0.0,
2023_10_NYG_DAL,2023,10,NYG,DAL,17.5,38.5,17.500000000000004,38.49999999999999,12.104753514249417,11.438414832103044,16.82,10.117687482819381,32.18,9.56073218953444,0.21757957498799319,0.7824204250120068,0.7458660667659837,0.25413393323401634,0.48,0.47,linear,AWAY,0.2584204250120068,HIGH,OVER,0.22186606676598364,HIGH,49.0,17.0,32.0,66.0,0.0,1.0
2023_10_WAS_SEA,2023,10,WAS,SEA,6.0,44.0,5.843882244710216,44.156117755289785,14.100263453911882,15.035991770795192,0.59,10.61140424260616,32.61,11.303888711412545,0.29678095970774865,0.7032190402922514,0.5377175292273136,0.46228247077268636,0.41,0.5,linear,AWAY,0.17921904029225133,HIGH,OVER,0.013717529227313618,LOW,29.0,26.0,3.0,55.0,1.0,1.0
2023_10_NYJ_LV,2023,10,NYJ,LV,-1.0,35.5,-0.6738597733711049,35.8261402266289,16.35348366054354,15.116404630879506,5.82,9.97635203869631,21.18,9.291264714773764,0.6676185698933159,0.3323814301066841,0.6283913796126406,0.3716086203873594,0.57,0.39,linear,HOME,0.1436185698933159,HIGH,OVER,0.10439137961264056,HIGH,16.0,12.0,4.0,28.0,1.0,0.0
2023_10_DEN_BUF,2023,10,DEN,BUF,7.5,47.5,7.4785006605019815,47.521499339498035,12.60470571011902,13.633586008733674,2.55,10.04328133629642,37.85,10.917302780449026,0.27365684277390234,0.7263431572260977,0.5205404234929021,0.4794595765070979,0.49,0.51,linear,AWAY,0.20234315722609764,HIGH,,0.0,,22.0,24.0,-2.0,46.0,1.0,
2023_11_CIN_BAL,2023,11,CIN,BAL,4.0,46.5,4.000000000000005,46.49999999999999,17.491130189360845,14.737915323268815,8.1,13.857488950022656,36.84,11.676232269015548,0.5179898589074396,0.48201014109256035,0.5336364477969486,0.46636355220305137,0.5,0.43,linear,,0.0,,OVER,0.00963644779694861,LOW,34.0,20.0,14.0,54.0,,1.0
2023_11_DAL_CAR,2023,11,DAL,CAR,-11.0,43.0,-10.896926795580114,43.1030732044199,14.864612898399837,15.741528329872455,-6.02,10.087596344025668,28.96,10.675129975789522,0.7732795796793007,0.22672042032069928,0.4994827829144445,0.5005172170855555,0.4,0.41,linear,HOME,0.2492795796793007,HIGH,,0.0,,10.0,33.0,-23.0,43.0,0.0,
2023_11_PIT_CLE,2023,11,PIT,CLE,2.5,34.0,2.471570434782607,34.028429565217394,12.476545527818319,12.792463865636721,-6.29,10.588007366827812,28.75,10.841932484571188,0.2825343322899345,0.7174656677100655,0.7932568635237316,0.2067431364762684,0.45,0.42,linear,AWAY,0.19346566771006546,HIGH,OVER,0.26925686352373157,HIGH,13.0,10.0,3.0,23.0,0.0,0.0
2023_11_CHI_DET,2023,11,CHI,DET,8.0,48.0,8.000000000000005,48.00000000000001,15.227716813679546,12.563049948338442,12.41,11.931550611718494,37.61,9.843673094937682,0.4694731056823086,0.5305268943176914,0.4969730086801295,0.5030269913198705,0.53,0.47,linear,AWAY,0.0065268943176913785,LOW,,0.0,,31.0,26.0,5.0,57.0,1.0,
2023_11_LAC_GB,2023,11,LAC,GB,-3.0,44.0,-2.9776681805279623,44.022331819472036,13.532959521583146,12.974328498284383,-1.21,10.878690178509542,35.23,10.400822082893255,0.5840471551519784,0.41595284484802164,0.5974464353836548,0.40255356461634517,0.55,0.43,linear,HOME,0.06004715515197834,HIGH,OVER,0.0734464353836548,HIGH,23.0,20.0,3.0,43.0,1.0,0.0
2023_11_ARI_HOU,2023,11,ARI,HOU,5.5,48.0,5.549581005586594,48.0495810055866,16.68471956273781,18.352282682874158,12.63,10.639224595805844,30.43,11.674120951917535,0.5639094312319319,0.43609056876806807,0.3603276111264285,0.6396723888735715,0.5,0.47,linear,HOME,0.03990943123193191,MEDIUM,UNDER,0.11567238887357145,HIGH,21.0,16.0,5.0,37.0,0.0,1.0
2023_11_TEN_JAX,2023,11,TEN,JAX,6.5,40.0,6.344015203870073,40.15598479612992,15.4482720119666,13.05536306594262,-0.94,11.362939760466917,28.94,9.547586082356103,0.26786889579477546,0.7321311042052245,0.6223162761533867,0.3776837238466133,0.49,0.5,linear,AWAY,0.20813110420522452,HIGH,OVER,0.09831627615338667,HIGH,34.0,14.0,20.0,48.0,0.0,1.0
2023_11_LV_MIA,2023,11,LV,MIA,14.0,44.5,14.019551532941941,44.519551532941925,15.302775341223745,14.589454771904647,12.34,10.585102739227429,30.66,10.0640151033273,0.255607239433573,0.744392760566427,0.4784801225532156,0.5215198774467844,0.57,0.53,linear,AWAY,0.22039276056642698,HIGH,,0.0,,20.0,13.0,7.0,33.0,1.0,
2023_11_NYG_WAS,2023,11,NYG,WAS,7.5,39.0,7.619985970819299,39.1199859708193,15.32913965978178,16.91693449271494,7.49,10.612723495879841,26.73,11.731883906687791,0.380673710533028,0.619326289466972,0.5914341387449581,0.4085658612550419,0.45,0.52,linear,AWAY,0.09532628946697197,HIGH,OVER,0.06743413874495807,HIGH,19.0,31.0,-12.0,50.0,1.0,1.0
2023_11_TB_SF,2023,11,TB,SF,13.5,41.5,13.458553234844624,41.54144676515537,13.386830247618967,12.44744513168156,11.9,12.718883598806933,39.26,11.806455861095657,0.2990354186867731,0.7009645813132269,0.7336926471858086,0.2663073528141914,0.49,0.51,linear,AWAY,0.1769645813132269,HIGH,OVER,0.2096926471858086,HIGH,27.0,14.0,13.0,41.0,1.0,0.0
2023_11_NYJ_BUF,2023,11,NYJ,BUF,8.0,39.5,8.053039156626504,39.55303915662651,13.665417900680184,12.945110376124607,15.64,11.549476178597885,33.2,10.994544101507802,0.532104549804183,0.467895450195817,0.7044645035219226,0.2955354964780774,0.48,0.57,linear,HOME,0.008104549804182959,LOW,OVER,0.18046450352192256,HIGH,32.0,6.0,26.0,38.0,1.0,0.0
2023_11_SEA_LA,2023,11,SEA,LA,2.5,45.0,2.500550729134352,45.000550729134346,16.545504784398954,17.029397092894424,1.83,11.850784784139826,32.23,12.197421858737197,0.45113963219880726,0.5488603678011927,0.4952029654392992,0.5047970345607008,0.46,0.51,linear,AWAY,0.024860367801192718,LOW,,0.0,,17.0,16.0,1.0,33.0,1.0,
2023_11_MIN_DEN,2023,11,MIN,DEN,2.5,43.5,2.524658581597676,43.52465858159766,14.291834475363842,13.12615207421966,4.33,12.491641205221994,37.93,11.490217578444717,0.4991195048304369,0.5008804951695631,0.6558044431324166,0.3441955568675834,0.48,0.55,linear,,0.0,,OVER,0.13180444313241657,HIGH,21.0,20.0,1.0,41.0,,0.0
2023_11_PHI_KC,2023,11,PHI,KC,2.5,46.0,2.5000000000000018,46.00000000000002,14.049461558223118,12.121534958394346,-5.4,13.072107710694553,42.8,11.278297743897348,0.33464481113602607,0.6653551888639739,0.6676632020718847,0.3323367979281153,0.46,0.41,linear,AWAY,0.1413551888639739,HIGH,OVER,0.14366320207188465,HIGH,17.0,21.0,-4.0,38.0,1.0,0.0
2023_12_GB_DET,2023,12,GB,DET,8.5,47.0,8.503199283419812,47.0031992834198,14.439763073055152,14.596331981570971,7.87,12.438372079978954,40.47,12.574144106061453,0.3736936352651743,0.6263063647348257,0.5806133229506762,0.41938667704932375,0.42,0.51,linear,AWAY,0.10230636473482568,HIGH,OVER,0.056613322950676226,MEDIUM,22.0,29.0,-7.0,51.0,1.0,1.0
2023_12_WAS_DAL,2023,12,WAS,DAL,13.0,48.0,12.966730453799894,48.0332695462001,17.47248957117502,17.67687190704612,9.4,13.337915879176926,36.58,13.499762960881942,0.28357687690195954,0.7164231230980405,0.48042034366264463,0.5195796563373554,0.44,0.49,linear,AWAY,0.19242312309804044,HIGH,,0.0,,45.0,10.0,35.0,55.0,0.0,
2023_12_SF_SEA,2023,12,SF,SEA,-7.0,43.5,-6.998810950125378,43.50118904987462,13.795861740206293,14.175447633461786,-5.71,11.383580280386306,35.89,11.696918397595153,0.6287359629859038,0.37126403701409616,0.6157613649564246,0.38423863504357536,0.46,0.47,linear,HOME,0.10473596298590382,HIGH,OVER,0.09176136495642462,HIGH,13.0,31.0,-18.0,44.0,0.0,1.0
2023_12_MIA_NYJ,2023,12,MIA,NYJ,-9.5,40.0,-9.534449210706935,40.034449210706924,13.878970019986545,13.069412749934484,-11.94,10.144772052638737,29.14,9.58646963172575,0.6042634709290418,0.39573652907095824,0.626356499200796,0.37364350079920405,0.5,0.42,linear,HOME,0.08026347092904174,HIGH,OVER,0.10235649920079593,HIGH,13.0,34.0,-21.0,47.0,0.0,1.0
2023_12_NO_ATL,2023,12,NO,ATL,-2.0,42.0,-1.8582719546742197,42.14172804532578,15.343116719308098,15.64793453026432,3.42,10.511117923418041,28.24,10.594451377961956,0.6465641727151759,0.35343582728482414,0.5216429496554774,0.4783570503445226,0.48,0.42,linear,HOME,0.12256417271517583,HIGH,,0.0,,24.0,15.0,9.0,39.0,1.0,
2023_12_PIT_CIN,2023,12,PIT,CIN,-2.0,36.0,-1.8598721590909084,36.14012784090909,13.759548157776038,14.350810123527351,5.22,10.902825321906244,28.16,11.381318025606701,0.6760994998210741,0.3239005001789259,0.7169115485061712,0.2830884514938288,0.47,0.37,linear,HOME,0.15209949982107407,HIGH,OVER,0.1929115485061712,HIGH,10.0,16.0,-6.0,26.0,0.0,0.0
2023_12_JAX_HOU,2023,12,JAX,HOU,-1.0,48.0,-0.922628744530461,48.077371255469544,17.577201764717852,19.62839314665243,4.17,10.945368883687749,29.71,12.214168002774482,0.6213027845392631,0.37869721546073687,0.35366959038118617,0.6463304096188138,0.44,0.48,linear,HOME,0.09730278453926311,HIGH,UNDER,0.1223304096188138,HIGH,21.0,24.0,-3.0,45.0,0.0,1.0
2023_12_TB_IND,2023,12,TB,IND,2.5,45.0,2.528551136363637,45.028551136363646,17.43491178220138,14.850383670898063,3.1,12.303251602726816,31.68,10.486066946191027,0.4763463138322922,0.5236536861677078,0.48247755135771475,0.5175224486422852,0.49,0.46,linear,,0.0,,,0.0,,27.0,20.0,7.0,47.0,,
2023_12_NE_NYG,2023,12,NE,NYG,-4.5,36.5,-4.200982419855225,36.79901758014478,20.87061646724303,16.199682710299022,-0.8,11.233877335986895,19.34,8.685873588764691,0.6405432869209196,0.35945671307908045,0.5455157353714443,0.45448426462855573,0.57,0.49,linear,HOME,0.11654328692091953,HIGH,OVER,0.021515735371444245,LOW,10.0,7.0,3.0,17.0,1.0,0.0
2023_12_CAR_TEN,2023,12,CAR,TEN,3.5,36.0,3.526302315227074,36.02630231522708,15.628139199132418,15.628881156055895,2.84,9.778261604191208,22.46,9.764650531381038,0.4238337019582483,0.5761662980417517,0.6313227211267005,0.3686772788732995,0.52,0.41,linear,AWAY,0.05216629804175166,MEDIUM,OVER,0.1073227211267005,HIGH,17.0,10.0,7.0,27.0,0.0,0.0
2023_12_LA_ARI,2023,12,LA,ARI,-3.0,45.0,-3.0447074468085056,45.04470744680851,13.392987294098566,14.48692810279147,-8.98,10.165608688120942,33.84,10.92860466848353,0.4171101703054224,0.5828898296945776,0.5281812898740572,0.4718187101259428,0.51,0.55,linear,AWAY,0.05888982969457757,MEDIUM,OVER,0.0041812898740571924,LOW,14.0,37.0,-23.0,51.0,1.0,1.0
2023_12_CLE_DEN,2023,12,CLE,DEN,1.5,37.5,1.500301837270346,37.50030183727035,11.865792742463736,11.35989224594286,15.39,10.850709654211563,34.29,10.387776470448332,0.7490911805426894,0.2509088194573106,0.7942104643933436,0.20578953560665636,0.45,0.59,linear,HOME,0.2250911805426894,HIGH,OVER,0.2702104643933436,HIGH,29.0,12.0,17.0,41.0,1.0,1.0
2023_12_KC_LV,2023,12,KC,LV,-9.0,42.5,-8.934893364928909,42.56510663507109,13.571803024588581,13.490049312700124,-3.47,10.17590782190955,31.65,10.104825579890036,0.7548180358046435,0.24518196419535654,0.5793055622647885,0.42069443773521153,0.47,0.43,linear,HOME,0.23081803580464344,HIGH,OVER,0.055305562264788444,MEDIUM,17.0,31.0,-14.0,48.0,0.0,1.0
2023_12_BUF_PHI,2023,12,BUF,PHI,2.5,49.0,2.4999999999999996,49.0,15.350454632333483,12.293974108062002,7.63,13.173196271216792,42.05,10.550236964163412,0.5560443189923943,0.44395568100760574,0.5550527280048192,0.4449472719951808,0.47,0.43,linear,HOME,0.03204431899239424,MEDIUM,OVER,0.031052728004819175,MEDIUM,37.0,34.0,3.0,71.0,1.0,1.0
2023_12_BAL_LAC,2023,12,BAL,LAC,-3.0,49.0,-2.972554410080179,49.027445589919814,16.703627304925693,15.592853974068094,-1.16,11.927044898045786,34.92,11.14601273998913,0.5776929220186212,0.4223070779813788,0.4074049738874099,0.5925950261125901,0.56,0.55,linear,HOME,0.05369292201862119,MEDIUM,UNDER,0.06859502611259005,HIGH,10.0,20.0,-10.0,30.0,0.0,1.0
2023_12_CHI_MIN,2023,12,CHI,MIN,3.0,43.5,3.053679593721145,43.553679593721135,15.396705898379338,16.308135817733806,6.25,11.535488719599183,32.49,12.267432494210023,0.5196616313636699,0.48033836863633006,0.5487171523152665,0.4512828476847335,0.55,0.5,linear,,0.0,,OVER,0.0247171523152665,LOW,10.0,12.0,-2.0,22.0,,0.0
2023_13_SEA_DAL,2023,13,SEA,DAL,9.5,47.5,9.47627659574468,47.523723404255314,16.466729052764187,16.835429132397493,5.36,12.4149264999838,35.72,12.670501173986764,0.3019901036876782,0.6980098963123218,0.4794211268773457,0.5205788731226543,0.53,0.48,linear,AWAY,0.17400989631232178,HIGH,,0.0,,41.0,35.0,6.0,76.0,1.0,
2023_13_DEN_HOU,2023,13,DEN,HOU,3.5,47.5,3.521888726207892,47.52188872620792,18.28611510480207,13.912907127565463,4.09,13.178084079258262,34.15,10.020354285153793,0.46478941123188133,0.5352105887681187,0.4385210001882449,0.5614789998117551,0.53,0.56,linear,AWAY,0.011210588768118646,LOW,UNDER,0.037478999811755065,MEDIUM,22.0,17.0,5.0,39.0,0.0,1.0
2023_13_LAC_NE,2023,13,LAC,NE,-4.5,38.5,-4.5636315789473745,38.56363157894737,13.916178255079474,15.961054490241025,-6.04,9.64978756242851,26.6,11.121151019566275,0.5433713492854819,0.4566286507145181,0.6111122007113404,0.3888877992886596,0.47,0.54,linear,HOME,0.019371349285481898,LOW,OVER,0.0871122007113404,HIGH,0.0,6.0,-6.0,6.0,0.0,0.0
2023_13_DET_NO,2023,13,DET,NO,-4.0,47.5,-4.020997023809527,47.52099702380952,15.42829332872219,14.053389933511875,-6.38,12.031442141322875,36.96,10.968062727756438,0.5118364424978913,0.4881635575021087,0.501969958290265,0.49803004170973497,0.44,0.48,linear,,0.0,,,0.0,,28.0,33.0,-5.0,61.0,,
2023_13_ATL_NYJ,2023,13,ATL,NYJ,-2.0,33.0,-2.1209880668257757,33.120988066825774,13.587751624965268,15.527789824675564,-3.83,8.69028768223469,20.95,9.98436277385793,0.4914193254802427,0.5085806745197573,0.7061226703203178,0.29387732967968216,0.54,0.54,linear,,0.0,,OVER,0.18212267032031781,HIGH,8.0,13.0,-5.0,21.0,,0.0
2023_13_ARI_PIT,2023,13,ARI,PIT,6.0,41.0,6.040487272727266,41.04048727272726,15.780579256206293,16.227135812753293,6.74,10.609071589917752,27.5,10.942120452636226,0.41964787890669575,0.5803521210933043,0.5419418042472688,0.4580581957527312,0.55,0.53,linear,AWAY,0.05635212109330423,MEDIUM,OVER,0.017941804247268767,LOW,10.0,24.0,-14.0,34.0,1.0,0.0
2023_13_IND_TEN,2023,13,IND,TEN,-1.5,42.0,-1.4615385857281225,42.038461414271886,14.835278772575903,14.981818159829757,1.73,10.996231172542709,30.97,11.07109299030588,0.589494127821252,0.410505872178748,0.5764196763819324,0.42358032361806763,0.52,0.53,linear,HOME,0.06549412782125197,HIGH,OVER,0.052419676381932345,MEDIUM,28.0,31.0,-3.0,59.0,0.0,1.0
2023_13_MIA_WAS,2023,13,MIA,WAS,-8.5,50.0,-8.511664239953406,50.011664239953404,18.347175713101763,14.912237984654606,-7.44,12.616116676695727,34.34,10.254969527014696,0.6319453943905449,0.36805460560945513,0.35034643038303304,0.649653569616967,0.57,0.54,linear,HOME,0.10794539439054485,HIGH,UNDER,0.12565356961696694,HIGH,15.0,45.0,-30.0,60.0,0.0,0.0
2023_13_CAR_TB,2023,13,CAR,TB,4.0,37.0,4.009107413010588,37.0091074130106,13.71200641356858,12.70137095797762,4.16,9.815008914922085,26.44,9.08,0.43426496007170456,0.5657350399282954,0.6917431269851381,0.30825687301486193,0.52,0.46,linear,AWAY,0.041735039928295414,MEDIUM,OVER,0.16774312698513805,HIGH,21.0,18.0,3.0,39.0,1.0,1.0
2023_13_CLE_LA,2023,13,CLE,LA,3.5,39.5,3.4999999999999973,39.49999999999999,14.513829062615965,11.922031018151783,10.38,13.073469317667747,35.58,10.738882623438995,0.5736370929046662,0.42636290709533375,0.7506775572471016,0.2493224427528984,0.54,0.4,linear,HOME,0.049637092904666225,MEDIUM,OVER,0.2266775572471016,HIGH,36.0,19.0,17.0,55.0,1.0,1.0
2023_13_SF_PHI,2023,13,SF,PHI,-3.0,46.5,-2.964664983937585,46.535335016062426,13.528760110458814,10.333370309672684,3.5,12.780845042484476,43.58,9.70070100559748,0.6521357807386771,0.34786421926132294,0.6908753445414304,0.3091246554585696,0.52,0.42,linear,HOME,0.12813578073867704,HIGH,OVER,0.16687534454143038,HIGH,19.0,42.0,-23.0,61.0,0.0,1.0
2023_13_KC_GB,2023,13,KC,GB,-5.5,43.5,-5.424056939501786,43.57594306049823,14.054932429476938,14.163110783303837,-1.54,12.824523382956578,39.34,12.888925478875265,0.6406881404594702,0.3593118595405298,0.662751358695112,0.33724864130488796,0.54,0.48,linear,HOME,0.11668814045947018,HIGH,OVER,0.13875135869511201,HIGH,27.0,19.0,8.0,46.0,1.0,1.0
2023_13_CIN_JAX,2023,13,CIN,JAX,10.0,41.0,9.894320790816321,41.10567920918367,14.765409854396413,14.72506227883386,2.26,11.384744178065663,31.36,11.36091545607131,0.2221302620021296,0.7778697379978704,0.6161741733363509,0.38382582666364906,0.44,0.43,linear,AWAY,0.2538697379978704,HIGH,OVER,0.09217417333635092,HIGH,31.0,34.0,-3.0,65.0,1.0,1.0
2023_14_NE_PIT,2023,14,NE,PIT,6.0,30.0,5.9598997995992,30.040100200400797,15.029571384158032,13.857653277478757,3.76,10.022095589246792,19.96,9.242207528507462,0.35032079728453014,0.6496792027154699,0.8020751820538554,0.19792481794614458,0.46,0.51,linear,AWAY,0.12567920271546984,HIGH,OVER,0.2780751820538554,HIGH,18.0,21.0,-3.0,39.0,1.0,1.0
2023_14_TB_ATL,2023,14,TB,ATL,1.5,41.5,1.4325000000000034,41.56750000000001,15.340272397489063,14.9206315475501,0.0,10.17742600071354,27.38,9.907350806345761,0.4414140695748666,0.5585859304251334,0.5235016887718129,0.4764983112281871,0.5,0.55,linear,AWAY,0.03458593042513336,MEDIUM,,0.0,,25.0,29.0,-4.0,54.0,1.0,
2023_14_LA_BAL,2023,14,LA,BAL,7.5,42.0,7.461237330037087,42.038762669962914,13.646376412961168,12.03564559577541,3.49,13.17990515899109,40.45,11.662225345104595,0.33802876654914826,0.6619712334508517,0.741225376399804,0.258774623600196,0.49,0.53,linear,AWAY,0.13797123345085172,HIGH,OVER,0.217225376399804,HIGH,37.0,31.0,6.0,68.0,1.0,1.0
2023_14_DET_CHI,2023,14,DET,CHI,-3.0,44.5,-2.9999999999999987,44.5,15.178264336782794,12.698808499229086,-9.35,12.56214551738675,36.83,10.510047573631624,0.42615087524043327,0.5738491247595667,0.6116152970795747,0.38838470292042526,0.53,0.48,linear,AWAY,0.04984912475956671,MEDIUM,OVER,0.08761529707957472,HIGH,28.0,13.0,15.0,41.0,0.0,0.0
2023_14_IND_CIN,2023,14,IND,CIN,3.0,45.0,3.0080787108769806,45.00807871087696,15.939921916125183,14.275907416972368,3.31,11.4443829016684,32.27,10.241928529334697,0.46136719213061617,0.5386328078693838,0.4951767073073612,0.5048232926926388,0.5,0.48,linear,AWAY,0.014632807869383813,LOW,,0.0,,34.0,14.0,20.0,48.0,0.0,
2023_14_JAX_CLE,2023,14,JAX,CLE,2.5,37.5,2.349717514124293,37.65028248587571,15.148156139549313,13.52025939902263,-6.55,10.86864756996012,26.55,9.72458225323844,0.2829388780955996,0.7170611219044004,0.6637230029463829,0.33627699705361713,0.45,0.53,linear,AWAY,0.1930611219044004,HIGH,OVER,0.13972300294638285,HIGH,31.0,27.0,4.0,58.0,0.0,1.0
2023_14_CAR_NO,2023,14,CAR,NO,5.5,39.0,5.262473707274321,39.237526292725676,16.85145082236507,17.123738917822546,1.08,10.008676236146316,22.82,10.160098424720108,0.31280726340338694,0.6871927365966131,0.5188491042013984,0.4811508957986016,0.43,0.46,linear,AWAY,0.16319273659661304,HIGH,,0.0,,28.0,6.0,22.0,34.0,0.0,
2023_14_HOU_NYJ,2023,14,HOU,NYJ,-3.5,33.5,-3.6180660565061733,33.61806605650617,14.759259803508703,14.77396258532837,-8.53,11.21022301294671,25.13,11.188972249496377,0.4513441481629614,0.5486558518370386,0.7429152901938567,0.2570847098061433,0.54,0.48,linear,AWAY,0.024655851837038556,LOW,OVER,0.2189152901938567,HIGH,30.0,6.0,24.0,36.0,0.0,1.0
2023_14_MIN_LV,2023,14,MIN,LV,-3.0,40.5,-2.94030553787396,40.55969446212603,14.238752069802878,14.611680126368066,0.76,11.08974300874461,31.42,11.418563832636748,0.621587158123188,0.378412841876812,0.6333522690291085,0.36664773097089154,0.48,0.43,linear,HOME,0.09758715812318797,HIGH,OVER,0.10935226902910844,HIGH,0.0,3.0,-3.0,3.0,0.5,0.0
2023_14_SEA_SF,2023,14,SEA,SF,14.5,44.5,14.376097560975618,44.623902439024384,16.882111868195867,11.455009466597287,6.81,13.961873083508534,36.49,9.511566642777625,0.2236173074437796,0.7763826925562204,0.6151947638974722,0.3848052361025278,0.6,0.52,linear,AWAY,0.25238269255622037,HIGH,OVER,0.09119476389747216,HIGH,28.0,16.0,12.0,44.0,1.0,0.0
2023_14_BUF_KC,2023,14,BUF,KC,2.0,49.5,1.9781793145654862,49.52182068543452,16.208029053776528,13.631579924935021,0.45,13.409231894482248,40.85,11.273309185860203,0.4482876428104613,0.5517123571895387,0.5097431760140181,0.4902568239859819,0.44,0.53,linear,AWAY,0.027712357189538683,LOW,,0.0,,17.0,20.0,-3.0,37.0,1.0,
2023_14_DEN_LAC,2023,14,DEN,LAC,3.0,45.0,2.9948600508905927,45.0051399491094,15.068252406032489,14.915294234715558,1.55,11.850210968586172,35.37,11.728303372611062,0.4291755200215809,0.5708244799784191,0.5558150942130128,0.4441849057869872,0.5,0.47,linear,AWAY,0.0468244799784191,MEDIUM,OVER,0.03181509421301276,MEDIUM,7.0,24.0,-17.0,31.0,1.0,0.0
2023_14_PHI_DAL,2023,14,PHI,DAL,3.5,52.5,3.468346774193546,52.53165322580645,14.637499565405637,13.103000260311951,-2.34,12.17802939723829,43.4,10.848963084092414,0.3456394568380087,0.6543605431619913,0.4534566394055971,0.5465433605944029,0.51,0.44,linear,AWAY,0.1303605431619913,HIGH,UNDER,0.022543360594402873,LOW,33.0,13.0,20.0,46.0,0.0,1.0
2023_14_TEN_MIA,2023,14,TEN,MIA,14.0,45.0,13.913743169398908,45.086256830601094,16.720141956382008,14.403582293104291,9.1,12.325177483509112,32.94,10.582835158878739,0.23752020097609672,0.7624797990239033,0.5097527780974085,0.4902472219025915,0.48,0.48,linear,AWAY,0.23847979902390326,HIGH,,0.0,,27.0,28.0,-1.0,55.0,1.0,
