season,week,away,home,away_score,home_score,game_date,game_id,travel_distance,divisional,travel_long,travel_medium,away_ol_continuity,home_ol_continuity,away_dl_continuity,home_dl_continuity,away_ol_penalty,home_ol_penalty
2024,1,TEN,CHI,17,24,2024-09-08T17:00Z,401671719,395.86796156229826,0,0,0,5,5,4,4,0.0,0.0
2024,1,NE,CIN,16,10,2024-09-08T17:00Z,401671628,724.0366809113082,0,0,0,5,5,4,4,0.0,0.0
2024,1,HOU,IND,29,27,2024-09-08T17:00Z,401671861,870.2741410284863,1,0,0,5,5,4,4,0.0,0.0
2024,1,JAX,MIA,17,20,2024-09-08T17:00Z,401671849,313.2332643443127,0,0,0,5,5,4,4,0.0,0.0
2024,1,CAR,NO,10,47,2024-09-08T17:00Z,401671734,648.2349919169383,1,0,0,5,5,4,4,0.0,0.0
2024,1,MIN,NYG,28,6,2024-09-08T17:00Z,401671712,1009.2136341771404,0,0,1,5,5,4,4,0.0,0.0
2024,1,LV,LAC,10,22,2024-09-08T20:05Z,401671659,226.59125503681537,1,0,0,5,5,4,4,0.0,0.0
2024,1,DEN,SEA,20,26,2024-09-08T20:05Z,401671664,1016.996561657435,0,0,1,5,5,4,4,0.0,0.0
2024,1,DAL,CLE,33,17,2024-09-08T20:25Z,401671761,1038.547929655735,0,0,1,5,5,4,4,0.0,0.0
2024,1,WAS,TB,20,37,2024-09-08T20:25Z,401671770,821.2635648341426,0,0,0,5,5,4,4,0.0,0.0
2024,1,LAR,DET,20,26,2024-09-09T00:20Z,401671792,1981.434855424063,0,0,1,5,5,4,4,0.0,0.0
2024,1,NYJ,SF,19,32,2024-09-10T00:15Z,401671696,2544.901368382499,0,1,0,5,5,4,4,0.0,0.0
2024,2,BUF,MIA,31,10,2024-09-13T00:15Z,401671807,1163.9447022462152,1,0,1,5,5,4,4,0.0,0.0
2024,2,NO,DAL,44,19,2024-09-15T17:00Z,401671709,456.2473840288572,0,0,0,5,5,4,4,0.0,0.0
2024,2,TB,DET,20,16,2024-09-15T17:00Z,401671721,992.2386753990432,0,0,0,5,5,4,4,0.0,0.0
2024,2,IND,GB,10,16,2024-09-15T17:00Z,401671723,341.45581554630996,0,0,0,5,5,4,4,0.0,0.0
2024,2,NYJ,TEN,24,17,2024-09-15T17:00Z,401671636,756.4929884747329,0,0,0,5,5,4,4,0.0,0.0
2024,2,SF,MIN,17,23,2024-09-15T17:00Z,401671645,1570.939102824751,0,0,1,5,5,4,4,0.0,0.0
2024,2,SEA,NE,23,20,2024-09-15T17:00Z,401671702,2482.837857690011,0,1,0,5,5,4,4,0.0,0.0
2024,2,NYG,WAS,18,21,2024-09-15T17:00Z,401671716,197.92415481816445,1,0,0,5,5,4,4,0.0,0.0
2024,2,LAC,CAR,26,3,2024-09-15T17:00Z,401671652,2116.056706220576,0,1,0,5,5,4,4,0.0,0.0
2024,2,CLE,JAX,18,13,2024-09-15T17:00Z,401671635,772.0783831127344,0,0,0,5,5,4,4,0.0,0.0
2024,2,LV,BAL,26,23,2024-09-15T17:00Z,401671624,2102.5392644681115,0,1,0,5,5,4,4,0.0,0.0
2024,2,LAR,ARI,10,41,2024-09-15T20:05Z,401671754,347.39842293338427,1,0,0,5,5,4,4,0.0,0.0
2024,2,PIT,DEN,13,6,2024-09-15T20:25Z,401671668,1317.1482465619133,0,0,1,5,5,4,4,0.0,0.0
2024,2,CIN,KC,25,26,2024-09-15T20:25Z,401671670,534.0549603523226,0,0,0,5,5,4,4,0.0,0.0
2024,2,CHI,HOU,13,19,2024-09-16T00:20Z,401671786,946.3830515433812,0,0,0,5,5,4,4,0.0,0.0
2024,2,ATL,PHI,22,21,2024-09-17T00:15Z,401671691,662.9115654156569,0,0,0,5,5,4,4,0.0,0.0
2024,3,NE,NYJ,3,24,2024-09-20T00:15Z,401671808,170.0688108871306,1,0,0,5,5,4,4,0.0,0.0
2024,3,NYG,CLE,21,15,2024-09-22T17:00Z,401671855,399.10747971697623,0,0,0,5,5,4,4,0.0,0.0
2024,3,GB,TEN,30,14,2024-09-22T17:00Z,401671823,579.4527285949316,0,0,0,5,5,4,4,0.0,0.0
2024,3,CHI,IND,16,21,2024-09-22T17:00Z,401671865,163.79656985959986,0,0,0,5,5,4,4,0.0,0.0
2024,3,HOU,MIN,7,34,2024-09-22T17:00Z,401671646,1062.1300267102145,0,0,1,5,5,4,4,0.0,0.0
2024,3,PHI,NO,15,12,2024-09-22T17:00Z,401671736,1085.8033200655173,0,0,1,5,5,4,4,0.0,0.0
2024,3,LAC,PIT,10,20,2024-09-22T17:00Z,401671632,2132.9852949249034,0,1,0,5,5,4,4,0.0,0.0
2024,3,DEN,TB,26,7,2024-09-22T17:00Z,401671741,1518.6666253557087,0,0,1,5,5,4,4,0.0,0.0
2024,3,CAR,LV,36,22,2024-09-22T20:05Z,401671658,1916.7943940150537,0,0,1,5,5,4,4,0.0,0.0
2024,3,MIA,SEA,3,24,2024-09-22T20:05Z,401671662,2717.841608776979,0,1,0,5,5,4,4,0.0,0.0
2024,3,BAL,DAL,28,25,2024-09-22T20:25Z,401671763,1225.5841949245018,0,0,1,5,5,4,4,0.0,0.0
2024,3,SF,LAR,24,27,2024-09-22T20:25Z,401671772,311.9784299178165,1,0,0,5,5,4,4,0.0,0.0
2024,3,DET,ARI,20,13,2024-09-22T20:25Z,401671771,1693.1149096739296,0,0,1,5,5,4,4,0.0,0.0
2024,3,KC,ATL,22,17,2024-09-23T00:20Z,401671793,668.2737008872763,0,0,0,5,5,4,4,0.0,0.0
2024,3,JAX,BUF,10,47,2024-09-23T23:30Z,401671682,873.8667264849414,0,0,0,5,5,4,4,0.0,0.0
2024,3,WAS,CIN,38,33,2024-09-24T00:15Z,401671490,410.6404273048058,0,0,0,5,5,4,4,0.0,0.0
2024,4,DAL,NYG,20,15,2024-09-27T00:15Z,401671812,1384.0896300035424,1,0,1,5,5,4,4,0.0,0.0
2024,4,NO,ATL,24,26,2024-09-29T17:00Z,401671727,424.1769699732444,1,0,0,5,5,4,4,0.0,0.0
2024,4,LAR,CHI,18,24,2024-09-29T17:00Z,401671871,1745.0606355781329,0,0,1,5,5,4,4,0.0,0.0
2024,4,MIN,GB,31,29,2024-09-29T17:00Z,401671643,256.8401905460107,1,0,0,5,5,4,4,0.0,0.0
2024,4,PIT,IND,24,27,2024-09-29T17:00Z,401671867,328.0638604235895,0,0,0,5,5,4,4,0.0,0.0
2024,4,DEN,NYJ,10,9,2024-09-29T17:00Z,401671622,1623.2610928120057,0,0,1,5,5,4,4,0.0,0.0
2024,4,PHI,TB,16,33,2024-09-29T17:00Z,401671740,923.5336554257318,0,0,0,5,5,4,4,0.0,0.0
2024,4,CIN,CAR,34,24,2024-09-29T17:00Z,401671745,334.6074021702819,0,0,0,5,5,4,4,0.0,0.0
2024,4,JAX,HOU,20,24,2024-09-29T17:00Z,401671857,824.2195523347887,1,0,0,5,5,4,4,0.0,0.0
2024,4,WAS,ARI,42,14,2024-09-29T20:05Z,401671755,1993.621544214476,0,0,1,5,5,4,4,0.0,0.0
2024,4,NE,SF,13,30,2024-09-29T20:05Z,401671758,2671.6686918329756,0,1,0,5,5,4,4,0.0,0.0
2024,4,CLE,LV,16,20,2024-09-29T20:25Z,401671672,1828.1810806292156,0,0,1,5,5,4,4,0.0,0.0
2024,4,KC,LAC,17,10,2024-09-29T20:25Z,401671674,1361.2497946210103,1,0,1,5,5,4,4,0.0,0.0
2024,4,BUF,BAL,10,35,2024-09-30T00:20Z,401671783,266.3726160045829,0,0,0,5,5,4,4,0.0,0.0
2024,4,TEN,MIA,31,12,2024-09-30T23:30Z,401671683,803.25149068153,0,0,0,5,5,4,4,0.0,0.0
2024,4,SEA,DET,29,42,2024-10-01T00:15Z,401671491,1931.6335322452512,0,0,1,5,5,4,4,0.0,0.0
2024,5,TB,ATL,30,36,2024-10-04T00:15Z,401671815,414.6908699030975,1,0,0,5,5,4,4,0.0,0.0
2024,5,NYJ,MIN,17,23,2024-10-06T13:30Z,401671804,1009.2136341771404,0,0,1,5,5,4,4,0.0,0.0
2024,5,CAR,CHI,10,36,2024-10-06T17:00Z,401671872,585.5612880953546,0,0,0,5,5,4,4,0.0,0.0
2024,5,BAL,CIN,41,38,2024-10-06T17:00Z,401671626,422.47469276916604,1,0,0,5,5,4,4,0.0,0.0
2024,5,MIA,NE,15,10,2024-10-06T17:00Z,401671700,1224.830920519303,1,0,1,5,5,4,4,0.0,0.0
2024,5,CLE,WAS,13,34,2024-10-06T17:00Z,401671718,311.6734931950898,0,0,0,5,5,4,4,0.0,0.0
2024,5,IND,JAX,34,37,2024-10-06T17:00Z,401671633,699.6962461862939,1,0,0,5,5,4,4,0.0,0.0
2024,5,BUF,HOU,20,23,2024-10-06T17:00Z,401671859,1289.2273804137287,0,0,1,5,5,4,4,0.0,0.0
2024,5,LV,DEN,18,34,2024-10-06T20:05Z,401671747,607.8454675707289,1,0,0,5,5,4,4,0.0,0.0
2024,5,ARI,SF,24,23,2024-10-06T20:05Z,401671756,607.5095821722857,1,0,0,5,5,4,4,0.0,0.0
2024,5,GB,LAR,24,19,2024-10-06T20:25Z,401671679,1757.5620723980905,0,0,1,5,5,4,4,0.0,0.0
2024,5,NYG,SEA,29,20,2024-10-06T20:25Z,401671680,2393.9052194674414,0,1,0,5,5,4,4,0.0,0.0
2024,5,DAL,PIT,20,17,2024-10-07T01:45Z,401671784,1083.0222247590257,0,0,1,5,5,4,4,0.0,0.0
2024,5,NO,KC,13,26,2024-10-08T00:15Z,401671687,676.0365864676085,0,0,0,5,5,4,4,0.0,0.0
2024,6,SF,SEA,36,24,2024-10-11T00:15Z,401671819,703.9476741558113,1,0,0,5,5,4,4,0.0,0.0
2024,6,JAX,CHI,16,35,2024-10-13T13:30Z,401671802,863.1075542786157,0,0,0,5,5,4,4,0.0,0.0
2024,6,ARI,GB,13,34,2024-10-13T17:00Z,401671722,1494.7471111231205,0,0,1,5,5,4,4,0.0,0.0
2024,6,IND,TEN,20,17,2024-10-13T17:00Z,401671820,250.31223432198485,1,0,0,5,5,4,4,0.0,0.0
2024,6,HOU,NE,41,21,2024-10-13T17:00Z,401671619,1590.7160215533734,0,0,1,5,5,4,4,0.0,0.0
2024,6,TB,NO,51,27,2024-10-13T17:00Z,401671735,477.5439551179635,1,0,0,5,5,4,4,0.0,0.0
2024,6,CLE,PHI,16,20,2024-10-13T17:00Z,401671714,359.31129122509486,0,0,0,5,5,4,4,0.0,0.0
2024,6,WAS,BAL,23,30,2024-10-13T17:00Z,401671625,28.66954846099605,0,0,0,5,5,4,4,0.0,0.0
2024,6,LAC,DEN,23,16,2024-10-13T20:05Z,401671655,831.5047539959704,1,0,0,5,5,4,4,0.0,0.0
2024,6,PIT,LV,32,13,2024-10-13T20:05Z,401671657,1917.0535024860192,0,0,1,5,5,4,4,0.0,0.0
2024,6,DET,DAL,47,9,2024-10-13T20:25Z,401671764,1012.5560916582655,0,0,1,5,5,4,4,0.0,0.0
2024,6,ATL,CAR,38,20,2024-10-13T20:25Z,401671769,225.9109775944255,1,0,0,5,5,4,4,0.0,0.0
2024,6,CIN,NYG,17,7,2024-10-14T00:20Z,401671791,564.853781835524,0,0,0,5,5,4,4,0.0,0.0
2024,6,BUF,NYJ,23,20,2024-10-15T00:15Z,401671684,277.72663527449083,1,0,0,5,5,4,4,0.0,0.0
2024,7,DEN,NO,33,10,2024-10-18T00:15Z,401671816,1080.7885863082433,0,0,1,5,5,4,4,0.0,0.0
2024,7,NE,JAX,16,32,2024-10-20T13:30Z,401671801,995.3122181878152,0,0,0,5,5,4,4,0.0,0.0
2024,7,SEA,ATL,34,14,2024-10-20T17:00Z,401671730,2175.6951718521495,0,1,0,5,5,4,4,0.0,0.0
2024,7,TEN,BUF,10,34,2024-10-20T17:00Z,401671616,623.2943265229525,0,0,0,5,5,4,4,0.0,0.0
2024,7,CIN,CLE,21,14,2024-10-20T17:00Z,401671853,222.90997743792434,1,0,0,5,5,4,4,0.0,0.0
2024,7,HOU,GB,22,24,2024-10-20T17:00Z,401671644,1098.992490420665,0,0,1,5,5,4,4,0.0,0.0
2024,7,MIA,IND,10,16,2024-10-20T17:00Z,401671864,1012.3825640352413,0,0,1,5,5,4,4,0.0,0.0
2024,7,DET,MIN,31,29,2024-10-20T17:00Z,401671724,541.1013989622446,1,0,0,5,5,4,4,0.0,0.0
2024,7,PHI,NYG,28,3,2024-10-20T17:00Z,401671710,85.31132908620035,1,0,0,5,5,4,4,0.0,0.0
2024,7,LV,LAR,15,20,2024-10-20T20:05Z,401671663,226.59125503681537,0,0,0,5,5,4,4,0.0,0.0
2024,7,CAR,WAS,7,40,2024-10-20T20:05Z,401671640,335.9417894575096,0,0,0,5,5,4,4,0.0,0.0
2024,7,KC,SF,28,18,2024-10-20T20:25Z,401671777,1489.4889373107676,0,0,1,5,5,4,4,0.0,0.0
2024,7,NYJ,PIT,15,37,2024-10-21T00:20Z,401671785,312.2936963680792,0,0,0,5,5,4,4,0.0,0.0
2024,7,BAL,TB,41,31,2024-10-22T00:15Z,401671695,849.9179550284886,0,0,0,5,5,4,4,0.0,0.0
2024,7,LAC,ARI,15,17,2024-10-22T01:00Z,401671699,347.39842293338427,0,0,0,5,5,4,4,0.0,0.0
2024,8,MIN,LAR,20,30,2024-10-25T00:15Z,401671817,1524.2067299597093,0,0,1,5,5,4,4,0.0,0.0
2024,8,PHI,CIN,37,17,2024-10-27T17:00Z,401671667,500.9334488601989,0,0,0,5,5,4,4,0.0,0.0
2024,8,BAL,CLE,24,29,2024-10-27T17:00Z,401671852,308.04698850792545,1,0,0,5,5,4,4,0.0,0.0
2024,8,TEN,DET,14,52,2024-10-27T17:00Z,401671720,470.37017768554244,0,0,0,5,5,4,4,0.0,0.0
2024,8,ARI,MIA,28,27,2024-10-27T17:00Z,401671850,1980.9055818798142,0,0,1,5,5,4,4,0.0,0.0
2024,8,NYJ,NE,22,25,2024-10-27T17:00Z,401671618,170.0688108871306,1,0,0,5,5,4,4,0.0,0.0
2024,8,ATL,TB,31,26,2024-10-27T17:00Z,401671739,414.6908699030975,1,0,0,5,5,4,4,0.0,0.0
2024,8,GB,JAX,30,27,2024-10-27T17:00Z,401671707,1039.4933842155704,0,0,1,5,5,4,4,0.0,0.0
2024,8,IND,HOU,20,23,2024-10-27T17:00Z,401671856,870.2741410284863,1,0,0,5,5,4,4,0.0,0.0
2024,8,NO,LAC,8,26,2024-10-27T20:05Z,401671750,1670.1332675648994,0,0,1,5,5,4,4,0.0,0.0
2024,8,BUF,SEA,31,10,2024-10-27T20:05Z,401671760,2116.5768148854327,0,1,0,5,5,4,4,0.0,0.0
2024,8,CAR,DEN,14,28,2024-10-27T20:25Z,401671600,1355.8259757762232,0,0,1,5,5,4,4,0.0,0.0
2024,8,KC,LV,27,20,2024-10-27T20:25Z,401671671,1148.4428704000711,1,0,1,5,5,4,4,0.0,0.0
2024,8,CHI,WAS,15,18,2024-10-27T20:25Z,401671599,600.642418470642,0,0,0,5,5,4,4,0.0,0.0
2024,8,DAL,SF,24,30,2024-10-28T00:20Z,401671795,1437.3718550549602,0,0,1,5,5,4,4,0.0,0.0
2024,8,NYG,PIT,18,26,2024-10-29T00:15Z,401671685,312.2936963680792,0,0,0,5,5,4,4,0.0,0.0
2024,9,HOU,NYJ,13,21,2024-11-01T00:15Z,401671809,1421.5321398232093,0,0,1,5,5,4,4,0.0,0.0
2024,9,DAL,ATL,21,27,2024-11-03T18:00Z,401671728,735.7673736353862,0,0,0,5,5,4,4,0.0,0.0
2024,9,MIA,BUF,27,30,2024-11-03T18:00Z,401671493,1163.9447022462152,1,0,1,5,5,4,4,0.0,0.0
2024,9,LV,CIN,24,41,2024-11-03T18:00Z,401671704,1682.4938616717332,0,0,1,5,5,4,4,0.0,0.0
2024,9,LAC,CLE,27,10,2024-11-03T18:00Z,401671629,2046.6053201868338,0,1,0,5,5,4,4,0.0,0.0
2024,9,NE,TEN,17,20,2024-11-03T18:00Z,401671822,923.9251830861799,0,0,0,5,5,4,4,0.0,0.0
2024,9,WAS,NYG,27,22,2024-11-03T18:00Z,401671711,197.92415481816445,1,0,0,5,5,4,4,0.0,0.0
2024,9,NO,CAR,22,23,2024-11-03T18:00Z,401671650,648.2349919169383,1,0,0,5,5,4,4,0.0,0.0
2024,9,DEN,BAL,10,41,2024-11-03T18:00Z,401671623,1506.6686202005042,0,0,1,5,5,4,4,0.0,0.0
2024,9,JAX,PHI,23,28,2024-11-03T21:05Z,401671797,754.94304170652,0,0,0,5,5,4,4,0.0,0.0
2024,9,CHI,ARI,9,29,2024-11-03T21:05Z,401671661,1457.6490329474752,0,0,1,5,5,4,4,0.0,0.0
2024,9,DET,GB,24,14,2024-11-03T21:25Z,401671767,292.428305126208,1,0,0,5,5,4,4,0.0,0.0
2024,9,LAR,SEA,26,20,2024-11-03T21:25Z,401671776,960.8727737505204,1,0,0,5,5,4,4,0.0,0.0
2024,9,IND,MIN,13,21,2024-11-04T01:20Z,401671647,510.04376125686065,0,0,0,5,5,4,4,0.0,0.0
2024,9,TB,KC,24,30,2024-11-05T01:15Z,401671688,1027.735042655835,0,0,1,5,5,4,4,0.0,0.0
2024,10,CIN,BAL,34,35,2024-11-08T01:15Z,401671810,422.47469276916604,1,0,0,5,5,4,4,0.0,0.0
2024,10,NYG,CAR,17,20,2024-11-10T14:30Z,401671803,533.3149695985197,0,0,0,5,5,4,4,0.0,0.0
2024,10,NE,CHI,19,3,2024-11-10T18:00Z,401671873,838.2271658839147,0,0,0,5,5,4,4,0.0,0.0
2024,10,BUF,IND,30,20,2024-11-10T18:00Z,401671863,435.50697622851635,0,0,0,5,5,4,4,0.0,0.0
2024,10,DEN,KC,14,16,2024-11-10T18:00Z,401671637,563.8872605603511,1,0,0,5,5,4,4,0.0,0.0
2024,10,ATL,NO,17,20,2024-11-10T18:00Z,401671733,424.1769699732444,1,0,0,5,5,4,4,0.0,0.0
2024,10,SF,TB,23,20,2024-11-10T18:00Z,401671742,2365.166102775598,0,1,0,5,5,4,4,0.0,0.0
2024,10,PIT,WAS,28,27,2024-11-10T18:00Z,401671641,198.3180299918288,0,0,0,5,5,4,4,0.0,0.0
2024,10,MIN,JAX,12,7,2024-11-10T18:00Z,401671708,1191.6406640411553,0,0,1,5,5,4,4,0.0,0.0
2024,10,TEN,LAC,17,27,2024-11-10T21:05Z,401671751,1778.958593207824,0,0,1,5,5,4,4,0.0,0.0
2024,10,PHI,DAL,34,6,2024-11-10T21:25Z,401671676,1311.5921427382398,1,0,1,5,5,4,4,0.0,0.0
2024,10,NYJ,ARI,6,31,2024-11-10T21:25Z,401671678,2142.454073308969,0,1,0,5,5,4,4,0.0,0.0
2024,10,DET,HOU,26,23,2024-11-11T01:20Z,401671787,1111.193790210757,0,0,1,5,5,4,4,0.0,0.0
2024,10,MIA,LAR,23,15,2024-11-12T01:15Z,401671693,2328.292557438481,0,1,0,5,5,4,4,0.0,0.0
2024,11,WAS,PHI,18,26,2024-11-15T01:15Z,401671813,113.57135091199962,1,0,0,5,5,4,4,0.0,0.0
2024,11,GB,CHI,20,19,2024-11-17T18:00Z,401671869,183.58477324481396,1,0,0,5,5,4,4,0.0,0.0
2024,11,JAX,DET,6,52,2024-11-17T18:00Z,401671642,833.3017047417302,0,0,0,5,5,4,4,0.0,0.0
2024,11,MIN,TEN,23,13,2024-11-17T18:00Z,401671824,696.2264681674465,0,0,0,5,5,4,4,0.0,0.0
2024,11,LV,MIA,19,34,2024-11-17T18:00Z,401671851,2169.0923992935723,0,1,0,5,5,4,4,0.0,0.0
2024,11,LAR,NE,28,22,2024-11-17T18:00Z,401671701,2583.111611183472,0,1,0,5,5,4,4,0.0,0.0
2024,11,CLE,NO,14,35,2024-11-17T18:00Z,401671746,924.7561879710242,0,0,0,5,5,4,4,0.0,0.0
2024,11,IND,NYJ,28,27,2024-11-17T18:00Z,401671782,640.3558810647587,0,0,0,5,5,4,4,0.0,0.0
2024,11,BAL,PIT,16,18,2024-11-17T18:00Z,401671630,197.0869328788429,1,0,0,5,5,4,4,0.0,0.0
2024,11,ATL,DEN,6,38,2024-11-17T21:05Z,401671748,1209.8863784590858,0,0,1,5,5,4,4,0.0,0.0
2024,11,SEA,SF,20,17,2024-11-17T21:05Z,401671757,703.9476741558113,1,0,0,5,5,4,4,0.0,0.0
2024,11,KC,BUF,21,30,2024-11-17T21:25Z,401671665,856.9771392264868,0,0,0,5,5,4,4,0.0,0.0
2024,11,CIN,LAC,27,34,2024-11-18T01:20Z,401671675,1894.4056944473648,0,0,1,5,5,4,4,0.0,0.0
2024,11,HOU,DAL,34,10,2024-11-19T01:15Z,401671694,233.65555779038772,0,0,0,5,5,4,4,0.0,0.0
2024,12,PIT,CLE,19,24,2024-11-22T01:15Z,401671875,114.243458394993,1,0,0,5,5,4,4,0.0,0.0
2024,12,MIN,CHI,30,27,2024-11-24T18:00Z,401671870,355.0777833059395,1,0,0,5,5,4,4,0.0,0.0
2024,12,DET,IND,24,6,2024-11-24T18:00Z,401671866,240.9902413926296,0,0,0,5,5,4,4,0.0,0.0
2024,12,NE,MIA,15,34,2024-11-24T18:00Z,401671847,1224.830920519303,1,0,1,5,5,4,4,0.0,0.0
2024,12,TB,NYG,30,7,2024-11-24T18:00Z,401671638,1006.8818769974201,0,0,1,5,5,4,4,0.0,0.0
2024,12,DAL,WAS,34,26,2024-11-24T18:00Z,401671715,1206.5148676310764,1,0,1,5,5,4,4,0.0,0.0
2024,12,KC,CAR,30,27,2024-11-24T18:00Z,401671651,794.3893236059191,0,0,0,5,5,4,4,0.0,0.0
2024,12,TEN,HOU,32,27,2024-11-24T18:00Z,401671858,671.0004158393308,1,0,0,5,5,4,4,0.0,0.0
2024,12,DEN,LV,29,19,2024-11-24T21:05Z,401671656,607.8454675707289,1,0,0,5,5,4,4,0.0,0.0
2024,12,SF,GB,10,38,2024-11-24T21:25Z,401671768,1820.3834917785166,0,0,1,5,5,4,4,0.0,0.0
2024,12,ARI,SEA,6,16,2024-11-24T21:25Z,401671775,1103.4392398407124,1,0,1,5,5,4,4,0.0,0.0
2024,12,PHI,LAR,37,20,2024-11-25T01:20Z,401671794,2390.031181473267,0,1,0,5,5,4,4,0.0,0.0
2024,12,BAL,LAC,30,23,2024-11-26T01:15Z,401671689,2315.95521514406,0,1,0,5,5,4,4,0.0,0.0
2024,13,CHI,DET,20,23,2024-11-28T17:30Z,401671492,236.4541217685879,1,0,0,5,5,4,4,0.0,0.0
2024,13,NYG,DAL,20,27,2024-11-28T21:30Z,401671779,1384.0896300035424,1,0,1,5,5,4,4,0.0,0.0
2024,13,MIA,GB,17,30,2024-11-29T01:20Z,401671798,1352.608550380388,0,0,1,5,5,4,4,0.0,0.0
2024,13,LV,KC,17,19,2024-11-29T20:00Z,401671806,1148.4428704000711,1,0,1,5,5,4,4,0.0,0.0
2024,13,LAC,ATL,17,13,2024-12-01T18:00Z,401671649,1933.4084393594524,0,0,1,5,5,4,4,0.0,0.0
2024,13,PIT,CIN,44,38,2024-12-01T18:00Z,401671627,256.3607641353342,1,0,0,5,5,4,4,0.0,0.0
2024,13,ARI,MIN,22,23,2024-12-01T18:00Z,401671726,1281.7984737765728,0,0,1,5,5,4,4,0.0,0.0
2024,13,IND,NE,25,24,2024-12-01T18:00Z,401671620,792.6719178917577,0,0,0,5,5,4,4,0.0,0.0
2024,13,SEA,NYJ,26,21,2024-12-01T18:00Z,401671703,2393.9052194674414,0,1,0,5,5,4,4,0.0,0.0
2024,13,TEN,WAS,19,42,2024-12-01T18:00Z,401671743,574.096532751226,0,0,0,5,5,4,4,0.0,0.0
2024,13,HOU,JAX,23,20,2024-12-01T18:00Z,401671705,824.2195523347887,1,0,0,5,5,4,4,0.0,0.0
2024,13,LAR,NO,21,14,2024-12-01T21:05Z,401671753,1670.1332675648994,0,0,1,5,5,4,4,0.0,0.0
2024,13,TB,CAR,26,23,2024-12-01T21:05Z,401671752,509.86552861017543,1,0,0,5,5,4,4,0.0,0.0
2024,13,PHI,BAL,24,19,2024-12-01T21:25Z,401671666,88.56656137694935,0,0,0,5,5,4,4,0.0,0.0
2024,13,SF,BUF,10,35,2024-12-02T01:20Z,401671781,2285.6087252090197,0,1,0,5,5,4,4,0.0,0.0
2024,13,CLE,DEN,32,41,2024-12-03T01:15Z,401671686,1224.4010897183377,0,0,1,5,5,4,4,0.0,0.0
2024,14,GB,DET,31,34,2024-12-06T01:15Z,401671814,292.428305126208,1,0,0,5,5,4,4,0.0,0.0
2024,14,JAX,TEN,10,6,2024-12-08T18:00Z,401671821,500.42592093020914,1,0,0,5,5,4,4,0.0,0.0
2024,14,NYJ,MIA,26,32,2024-12-08T18:00Z,401671848,1084.7540958725072,1,0,1,5,5,4,4,0.0,0.0
2024,14,ATL,MIN,21,42,2024-12-08T18:00Z,401671648,906.0534922851356,0,0,0,5,5,4,4,0.0,0.0
2024,14,NO,NYG,14,11,2024-12-08T18:00Z,401671601,1168.9772891645503,0,0,1,5,5,4,4,0.0,0.0
2024,14,CAR,PHI,16,22,2024-12-08T18:00Z,401671713,448.1521793355686,0,0,0,5,5,4,4,0.0,0.0
2024,14,CLE,PIT,14,27,2024-12-08T18:00Z,401671631,114.243458394993,1,0,0,5,5,4,4,0.0,0.0
2024,14,LV,TB,13,28,2024-12-08T18:00Z,401671654,1982.6808258094188,0,0,1,5,5,4,4,0.0,0.0
2024,14,SEA,ARI,30,18,2024-12-08T21:05Z,401671660,1103.4392398407124,1,0,1,5,5,4,4,0.0,0.0
2024,14,BUF,LAR,42,44,2024-12-08T21:25Z,401671773,2199.5175775233934,0,1,0,5,5,4,4,0.0,0.0
2024,14,CHI,SF,13,38,2024-12-08T21:25Z,401671774,1839.8984852365506,0,0,1,5,5,4,4,0.0,0.0
2024,14,LAC,KC,17,19,2024-12-09T01:20Z,401671788,1361.2497946210103,1,0,1,5,5,4,4,0.0,0.0
2024,14,CIN,DAL,27,20,2024-12-10T01:15Z,401671690,827.514753183785,0,0,0,5,5,4,4,0.0,0.0
2024,15,LAR,SF,12,6,2024-12-13T01:15Z,401671818,311.9784299178165,1,0,0,5,5,4,4,0.0,0.0
2024,15,KC,CLE,21,7,2024-12-15T18:00Z,401671854,693.7472009253072,0,0,0,5,5,4,4,0.0,0.0
2024,15,CIN,TEN,37,27,2024-12-15T18:00Z,401671825,236.84169854616422,0,0,0,5,5,4,4,0.0,0.0
2024,15,WAS,NO,20,19,2024-12-15T18:00Z,401671737,972.3060643692655,0,0,0,5,5,4,4,0.0,0.0
2024,15,BAL,NYG,35,14,2024-12-15T18:00Z,401671639,171.39525380808288,0,0,0,5,5,4,4,0.0,0.0
2024,15,DAL,CAR,30,14,2024-12-15T18:00Z,401671731,944.314072097905,0,0,0,5,5,4,4,0.0,0.0
2024,15,NYJ,JAX,32,25,2024-12-15T18:00Z,401671706,838.7964226254164,0,0,0,5,5,4,4,0.0,0.0
2024,15,MIA,HOU,12,20,2024-12-15T18:00Z,401671860,960.6603479911196,0,0,0,5,5,4,4,0.0,0.0
2024,15,IND,DEN,13,31,2024-12-15T21:25Z,401671669,999.0922635011804,0,0,0,5,5,4,4,0.0,0.0
2024,15,BUF,DET,48,42,2024-12-15T21:25Z,401671681,218.6254841205357,0,0,0,5,5,4,4,0.0,0.0
2024,15,PIT,PHI,13,27,2024-12-15T21:25Z,401671766,258.50977733020807,0,0,0,5,5,4,4,0.0,0.0
2024,15,NE,ARI,17,30,2024-12-15T21:25Z,401671677,2289.7031169416564,0,1,0,5,5,4,4,0.0,0.0
2024,15,TB,LAC,40,17,2024-12-15T21:25Z,401671762,2147.3727259034495,0,1,0,5,5,4,4,0.0,0.0
